student_id,subject_id,exam_round
BGD004022,BIOL,1
BGD004022,MATH,1
BGD004022,PHYS,1
BGD004023,PHYS,1
BGD004023,ISLM,1
BGD004023,CHEM,1
BGD004023,BIOL,1
BGD004023,ENGL,1
BGD004023,ARAB,1
BGD004023,MATH,1
BGD004024,ARAB,1
BGD004024,ISLM,1
BGD004024,MATH,1
BGD004024,ENGL,1
BGD004024,BIOL,1
BGD004024,CHEM,1
BGD004024,PHYS,1
BGD004025,BIOL,1
BGD004025,PHYS,1
BGD004025,CHEM,1
BGD004025,MATH,1
BGD004025,ENGL,1
BGD004025,ARAB,1
BGD004025,ISLM,1
BGD004026,ARAB,1
BGD004026,MATH,1
BGD004026,CHEM,1
BGD004026,PHYS,1
BGD004026,ENGL,1
BGD004026,BIOL,1
BGD004026,ISLM,1
BGD004027,BIOL,1
BGD004027,ARAB,1
BGD004027,ENGL,1
BGD004027,CHEM,1
BGD004027,MATH,1
BGD004027,ISLM,1
BGD004027,PHYS,1
BGD004028,BIOL,1
BGD004028,ENGL,1
BGD004028,ISLM,1
BGD004028,CHEM,1
BGD004028,ARAB,1
BGD004028,MATH,1
BGD004028,PHYS,1
BGD004029,CHEM,1
BGD004029,BIOL,1
BGD004029,ISLM,1
BGD004029,ENGL,1
BGD004029,MATH,1
BGD004029,ARAB,1
BGD004029,PHYS,1
BGD004030,ENGL,1
BGD004030,ARAB,1
BGD004030,CHEM,1
BGD004030,PHYS,1
BGD004030,MATH,1
BGD004030,ISLM,1
BGD004030,BIOL,1
BGD004031,BIOL,1
BGD004031,ARAB,1
BGD004031,CHEM,1
BGD004031,ISLM,1
BGD004031,ENGL,1
BGD004031,MATH,1
BGD004031,PHYS,1
BGD004032,ENGL,1
BGD004032,BIOL,1
BGD004032,ARAB,1
BGD004032,MATH,1
BGD004032,CHEM,1
BGD004032,PHYS,1
BGD004033,ISLM,1
BGD004033,ENGL,1
BGD004033,BIOL,1
BGD004033,MATH,1
BGD004033,PHYS,1
BGD004033,CHEM,1
BGD004034,PHYS,1
BGD004034,ENGL,1
BGD004034,CHEM,1
BGD004034,ARAB,1
BGD004034,MATH,1
BGD004034,ISLM,1
BGD004034,BIOL,1
BGD004035,BIOL,1
BGD004035,ISLM,1
BGD004035,ENGL,1
BGD004035,PHYS,1
BGD004035,MATH,1
BGD004035,ARAB,1
BGD004035,CHEM,1
BGD004036,ISLM,1
BGD004036,MATH,1
BGD004036,PHYS,1
BGD004036,ENGL,1
BGD004036,CHEM,1
BGD004036,BIOL,1
BGD004036,ARAB,1
BGD004037,ISLM,1
BGD004037,ARAB,1
BGD004037,MATH,1
BGD004037,ENGL,1
BGD004037,PHYS,1
BGD004037,CHEM,1
BGD004037,BIOL,1
BGD004038,CHEM,1
BGD004038,PHYS,1
BGD004038,ARAB,1
BGD004038,ISLM,1
BGD004038,BIOL,1
BGD004038,MATH,1
BGD004039,MATH,1
BGD004039,ENGL,1
BGD004039,PHYS,1
BGD004039,ARAB,1
BGD004039,ISLM,1
BGD004039,BIOL,1
BGD004039,CHEM,1
BGD004040,PHYS,1
BGD004040,BIOL,1
BGD004040,ISLM,1
BGD004040,ARAB,1
BGD004040,MATH,1
BGD004040,ENGL,1
BGD004040,CHEM,1
BGD004041,ARAB,1
BGD004041,CHEM,1
BGD004041,ENGL,1
BGD004041,MATH,1
BGD004041,BIOL,1
BGD004041,ISLM,1
BGD004041,PHYS,1
BGD004042,CHEM,1
BGD004042,PHYS,1
BGD004042,ISLM,1
BGD004042,MATH,1
BGD004042,ENGL,1
BGD004042,BIOL,1
BGD004042,ARAB,1
BGD004043,ENGL,1
BGD004043,MATH,1
BGD004043,BIOL,1
BGD004043,CHEM,1
BGD004043,PHYS,1
BGD004043,ARAB,1
BGD004044,ISLM,1
BGD004044,CHEM,1
BGD004044,PHYS,1
BGD004044,BIOL,1
BGD004044,ARAB,1
BGD004044,MATH,1
BGD004045,CHEM,1
BGD004045,PHYS,1
BGD004045,MATH,1
BGD004045,ISLM,1
BGD004045,ARAB,1
BGD004045,BIOL,1
BGD004045,ENGL,1
BGD004046,ARAB,1
BGD004046,PHYS,1
BGD004046,MATH,1
BGD004046,ENGL,1
BGD004046,CHEM,1
BGD004046,ISLM,1
BGD004047,CHEM,1
BGD004047,BIOL,1
BGD004047,ENGL,1
BGD004047,ARAB,1
BGD004047,PHYS,1
BGD004047,MATH,1
BGD004047,ISLM,1
BGD004048,BIOL,1
BGD004048,MATH,1
BGD004048,ENGL,1
BGD004048,ISLM,1
BGD004048,ARAB,1
BGD004048,CHEM,1
BGD004048,PHYS,1
BGD004049,ISLM,1
BGD004049,BIOL,1
BGD004049,MATH,1
BGD004049,ENGL,1
BGD004049,PHYS,1
BGD004049,CHEM,1
BGD004049,ARAB,1
BGD004050,CHEM,1
BGD004050,ARAB,1
BGD004050,BIOL,1
BGD004050,ISLM,1
BGD004050,PHYS,1
BGD004050,MATH,1
BGD004051,PHYS,1
BGD004051,ARAB,1
BGD004051,ENGL,1
BGD004051,MATH,1
BGD004051,ISLM,1
BGD004051,CHEM,1
BGD004051,BIOL,1
BGD004052,CHEM,1
BGD004052,ENGL,1
BGD004052,ISLM,1
BGD004052,BIOL,1
BGD004052,MATH,1
BGD004052,ARAB,1
BGD004052,PHYS,1
BGD004053,ISLM,1
BGD004053,PHYS,1
BGD004053,CHEM,1
BGD004053,ENGL,1
BGD004053,ARAB,1
BGD004053,BIOL,1
BGD004053,MATH,1
BGD004054,CHEM,1
BGD004054,PHYS,1
BGD004054,MATH,1
BGD004054,ENGL,1
BGD004054,ISLM,1
BGD004054,BIOL,1
BGD004054,ARAB,1
BGD004055,BIOL,1
BGD004055,ENGL,1
BGD004055,CHEM,1
BGD004055,PHYS,1
BGD004055,ARAB,1
BGD004055,MATH,1
BGD004055,ISLM,1
BGD004056,ENGL,1
BGD004056,BIOL,1
BGD004056,MATH,1
BGD004056,ARAB,1
BGD004056,PHYS,1
BGD004056,ISLM,1
BGD004056,CHEM,1
BGD004057,ISLM,1
BGD004057,MATH,1
BGD004057,PHYS,1
BGD004057,ENGL,1
BGD004057,ARAB,1
BGD004057,CHEM,1
BGD004057,BIOL,1
BGD004058,CHEM,1
BGD004058,BIOL,1
BGD004058,ISLM,1
BGD004058,PHYS,1
BGD004058,ARAB,1
BGD004058,ENGL,1
BGD004058,MATH,1
BGD004059,ISLM,1
BGD004059,CHEM,1
BGD004059,ENGL,1
BGD004059,BIOL,1
BGD004059,MATH,1
BGD004059,ARAB,1
BGD004059,PHYS,1
BGD004060,ENGL,1
BGD004060,PHYS,1
BGD004060,CHEM,1
BGD004060,MATH,1
BGD004060,BIOL,1
BGD004060,ISLM,1
BGD004060,ARAB,1
BGD004061,MATH,1
BGD004061,BIOL,1
BGD004061,PHYS,1
BGD004061,ARAB,1
BGD004061,CHEM,1
BGD004061,ENGL,1
BGD004061,ISLM,1
BGD004062,BIOL,1
BGD004062,CHEM,1
BGD004062,PHYS,1
BGD004062,ISLM,1
BGD004062,ARAB,1
BGD004062,MATH,1
BGD004062,ENGL,1
BGD004063,ARAB,1
BGD004063,PHYS,1
BGD004063,CHEM,1
BGD004063,ISLM,1
BGD004063,ENGL,1
BGD004063,MATH,1
BGD004063,BIOL,1
BGD004064,ARAB,1
BGD004064,CHEM,1
BGD004064,ISLM,1
BGD004064,PHYS,1
BGD004064,MATH,1
BGD004064,ENGL,1
BGD004064,BIOL,1
BGD004065,ARAB,1
BGD004065,BIOL,1
BGD004065,PHYS,1
BGD004065,ISLM,1
BGD004065,CHEM,1
BGD004065,ENGL,1
BGD004066,MATH,1
BGD004066,ISLM,1
BGD004066,BIOL,1
BGD004066,CHEM,1
BGD004066,PHYS,1
BGD004066,ARAB,1
BGD004066,ENGL,1
BGD004067,MATH,1
BGD004067,PHYS,1
BGD004067,ISLM,1
BGD004067,ARAB,1
BGD004067,BIOL,1
BGD004067,ENGL,1
BGD004067,CHEM,1
BGD004068,PHYS,1
BGD004068,BIOL,1
BGD004068,CHEM,1
BGD004068,MATH,1
BGD004068,ARAB,1
BGD004068,ENGL,1
BGD004068,ISLM,1
BGD004069,CHEM,1
BGD004069,ISLM,1
BGD004069,ARAB,1
BGD004069,MATH,1
BGD004069,BIOL,1
BGD004069,ENGL,1
BGD004069,PHYS,1
BGD004070,CHEM,1
BGD004070,ISLM,1
BGD004070,MATH,1
BGD004070,PHYS,1
BGD004070,ENGL,1
BGD004070,BIOL,1
BGD004070,ARAB,1
BGD004071,CHEM,1
BGD004071,ENGL,1
BGD004071,PHYS,1
BGD004071,MATH,1
BGD004071,BIOL,1
BGD004071,ISLM,1
BGD004071,ARAB,1
BGD004072,ENGL,1
BGD004072,PHYS,1
BGD004072,ARAB,1
BGD004072,BIOL,1
BGD004072,ISLM,1
BGD004072,MATH,1
BGD004073,MATH,1
BGD004073,ARAB,1
BGD004073,BIOL,1
BGD004073,CHEM,1
BGD004073,ISLM,1
BGD004073,ENGL,1
BGD004073,PHYS,1
BGD004074,BIOL,1
BGD004074,MATH,1
BGD004074,CHEM,1
BGD004074,ISLM,1
BGD004074,ENGL,1
BGD004074,PHYS,1
BGD004074,ARAB,1
BGD004075,ARAB,1
BGD004075,BIOL,1
BGD004075,ENGL,1
BGD004075,MATH,1
BGD004075,ISLM,1
BGD004075,PHYS,1
BGD004075,CHEM,1
BGD004076,CHEM,1
BGD004076,BIOL,1
BGD004076,ENGL,1
BGD004076,ISLM,1
BGD004076,MATH,1
BGD004076,PHYS,1
BGD004076,ARAB,1
BGD004077,ARAB,1
BGD004077,CHEM,1
BGD004077,ISLM,1
BGD004077,BIOL,1
BGD004077,MATH,1
BGD004077,ENGL,1
BGD004077,PHYS,1
BGD004078,PHYS,1
BGD004078,BIOL,1
BGD004078,ISLM,1
BGD004078,ARAB,1
BGD004078,MATH,1
BGD004078,ENGL,1
BGD004078,CHEM,1
BGD004079,MATH,1
BGD004079,ARAB,1
BGD004079,CHEM,1
BGD004079,BIOL,1
BGD004079,ISLM,1
BGD004079,ENGL,1
BGD004079,PHYS,1
BGD004080,ISLM,1
BGD004080,PHYS,1
BGD004080,ENGL,1
BGD004080,ARAB,1
BGD004080,MATH,1
BGD004080,CHEM,1
BGD004081,BIOL,1
BGD004081,ENGL,1
BGD004081,PHYS,1
BGD004081,CHEM,1
BGD004081,MATH,1
BGD004081,ARAB,1
BGD004081,ISLM,1
BGD004082,ARAB,1
BGD004082,CHEM,1
BGD004082,MATH,1
BGD004082,PHYS,1
BGD004082,ENGL,1
BGD004082,ISLM,1
BGD004082,BIOL,1
BGD004083,ISLM,1
BGD004083,BIOL,1
BGD004083,MATH,1
BGD004083,PHYS,1
BGD004083,CHEM,1
BGD004083,ARAB,1
BGD004083,ENGL,1
BGD004084,PHYS,1
BGD004084,BIOL,1
BGD004084,CHEM,1
BGD004084,ARAB,1
BGD004084,MATH,1
BGD004084,ENGL,1
BGD004084,ISLM,1
BGD004085,CHEM,1
BGD004085,ARAB,1
BGD004085,ENGL,1
BGD004085,PHYS,1
BGD004085,MATH,1
BGD004085,ISLM,1
BGD004085,BIOL,1
BGD004086,CHEM,1
BGD004086,ISLM,1
BGD004086,PHYS,1
BGD004086,ENGL,1
BGD004086,ARAB,1
BGD004086,MATH,1
BGD004086,BIOL,1
BGD004087,ENGL,1
BGD004087,PHYS,1
BGD004087,CHEM,1
BGD004087,MATH,1
BGD004087,ARAB,1
BGD004087,BIOL,1
BGD004087,ISLM,1
BGD004088,MATH,1
BGD004088,CHEM,1
BGD004088,ARAB,1
BGD004088,PHYS,1
BGD004088,ISLM,1
BGD004088,BIOL,1
BGD004089,ARAB,1
BGD004089,PHYS,1
BGD004089,ENGL,1
BGD004089,BIOL,1
BGD004089,CHEM,1
BGD004089,MATH,1
BGD004089,ISLM,1
BGD004090,ENGL,1
BGD004090,ARAB,1
BGD004090,BIOL,1
BGD004090,MATH,1
BGD004090,CHEM,1
BGD004090,ISLM,1
BGD004090,PHYS,1
BGD004091,ARAB,1
BGD004091,BIOL,1
BGD004091,MATH,1
BGD004091,CHEM,1
BGD004091,ISLM,1
BGD004091,PHYS,1
BGD004091,ENGL,1
BGD004092,ARAB,1
BGD004092,CHEM,1
BGD004092,ENGL,1
BGD004092,MATH,1
BGD004092,ISLM,1
BGD004092,PHYS,1
BGD004092,BIOL,1
BGD004093,CHEM,1
BGD004093,ISLM,1
BGD004093,BIOL,1
BGD004093,PHYS,1
BGD004093,ENGL,1
BGD004093,MATH,1
BGD004093,ARAB,1
BGD004094,PHYS,1
BGD004094,BIOL,1
BGD004094,ENGL,1
BGD004094,ARAB,1
BGD004094,MATH,1
BGD004094,CHEM,1
BGD004094,ISLM,1
BGD004095,CHEM,1
BGD004095,MATH,1
BGD004095,PHYS,1
BGD004095,BIOL,1
BGD004095,ENGL,1
BGD004095,ARAB,1
BGD004095,ISLM,1
BGD004096,CHEM,1
BGD004096,ENGL,1
BGD004096,ISLM,1
BGD004096,PHYS,1
BGD004096,ARAB,1
BGD004096,BIOL,1
BGD004096,MATH,1
BGD004097,ARAB,1
BGD004097,ISLM,1
BGD004097,PHYS,1
BGD004097,CHEM,1
BGD004097,ENGL,1
BGD004097,MATH,1
BGD004098,ARAB,1
BGD004098,CHEM,1
BGD004098,BIOL,1
BGD004098,ENGL,1
BGD004098,ISLM,1
BGD004098,PHYS,1
BGD004098,MATH,1
BGD004099,ARAB,1
BGD004099,ISLM,1
BGD004099,CHEM,1
BGD004099,ENGL,1
BGD004099,BIOL,1
BGD004099,MATH,1
BGD004100,BIOL,1
BGD004100,CHEM,1
BGD004100,PHYS,1
BGD004100,MATH,1
BGD004100,ISLM,1
BGD004100,ENGL,1
BGD004100,ARAB,1
BGD004101,ISLM,1
BGD004101,CHEM,1
BGD004101,MATH,1
BGD004101,ENGL,1
BGD004101,PHYS,1
BGD004101,ARAB,1
BGD004101,BIOL,1
BGD004102,ARAB,1
BGD004102,BIOL,1
BGD004102,PHYS,1
BGD004102,MATH,1
BGD004102,CHEM,1
BGD004102,ISLM,1
BGD004103,PHYS,1
BGD004103,CHEM,1
BGD004103,ENGL,1
BGD004103,BIOL,1
BGD004103,MATH,1
BGD004103,ARAB,1
BGD004103,ISLM,1
BGD004104,PHYS,1
BGD004104,MATH,1
BGD004104,ENGL,1
BGD004104,CHEM,1
BGD004104,BIOL,1
BGD004104,ARAB,1
BGD004104,ISLM,1
BGD004105,CHEM,1
BGD004105,ISLM,1
BGD004105,PHYS,1
BGD004105,ENGL,1
BGD004105,BIOL,1
BGD004105,ARAB,1
BGD004105,MATH,1
BGD004106,MATH,1
BGD004106,CHEM,1
BGD004106,ENGL,1
BGD004106,BIOL,1
BGD004106,ARAB,1
BGD004106,PHYS,1
BGD004106,ISLM,1
BGD004107,CHEM,1
BGD004107,PHYS,1
BGD004107,ARAB,1
BGD004107,MATH,1
BGD004107,BIOL,1
BGD004107,ENGL,1
BGD004107,ISLM,1
BGD004108,ENGL,1
BGD004108,MATH,1
BGD004108,ARAB,1
BGD004108,BIOL,1
BGD004108,PHYS,1
BGD004108,CHEM,1
BGD004109,ENGL,1
BGD004109,ISLM,1
BGD004109,MATH,1
BGD004109,ARAB,1
BGD004109,PHYS,1
BGD004109,CHEM,1
BGD004109,BIOL,1
BGD004110,BIOL,1
BGD004110,ARAB,1
BGD004110,MATH,1
BGD004110,PHYS,1
BGD004110,ENGL,1
BGD004110,ISLM,1
BGD004110,CHEM,1
BGD004111,BIOL,1
BGD004111,ENGL,1
BGD004111,CHEM,1
BGD004111,ISLM,1
BGD004111,PHYS,1
BGD004111,MATH,1
BGD004111,ARAB,1
BGD004112,PHYS,1
BGD004112,BIOL,1
BGD004112,CHEM,1
BGD004112,ENGL,1
BGD004112,ARAB,1
BGD004112,MATH,1
BGD004112,ISLM,1
BGD004113,BIOL,1
BGD004113,ISLM,1
BGD004113,ENGL,1
BGD004113,PHYS,1
BGD004113,MATH,1
BGD004113,ARAB,1
BGD004113,CHEM,1
BGD004114,CHEM,1
BGD004114,PHYS,1
BGD004114,ISLM,1
BGD004114,ARAB,1
BGD004114,ENGL,1
BGD004114,BIOL,1
BGD004114,MATH,1
BGD004115,PHYS,1
BGD004115,ARAB,1
BGD004115,ISLM,1
BGD004115,BIOL,1
BGD004115,CHEM,1
BGD004115,ENGL,1
BGD004115,MATH,1
BGD004116,BIOL,1
BGD004116,CHEM,1
BGD004116,ARAB,1
BGD004116,MATH,1
BGD004116,ISLM,1
BGD004116,PHYS,1
BGD004116,ENGL,1
BGD004117,CHEM,1
BGD004117,MATH,1
BGD004117,ARAB,1
BGD004117,ENGL,1
BGD004117,BIOL,1
BGD004117,PHYS,1
BGD004117,ISLM,1
BGD004118,ARAB,1
BGD004118,BIOL,1
BGD004118,MATH,1
BGD004118,PHYS,1
BGD004118,ENGL,1
BGD004118,CHEM,1
BGD004119,ISLM,1
BGD004119,PHYS,1
BGD004119,ARAB,1
BGD004119,MATH,1
BGD004119,CHEM,1
BGD004119,BIOL,1
BGD004119,ENGL,1
BGD004120,MATH,1
BGD004120,ISLM,1
BGD004120,CHEM,1
BGD004120,ENGL,1
BGD004120,ARAB,1
BGD004120,BIOL,1
BGD004121,BIOL,1
BGD004121,ISLM,1
BGD004121,PHYS,1
BGD004121,CHEM,1
BGD004121,MATH,1
BGD004121,ENGL,1
BGD004122,CHEM,1
BGD004122,PHYS,1
BGD004122,ISLM,1
BGD004122,BIOL,1
BGD004122,MATH,1
BGD004122,ENGL,1
BGD004122,ARAB,1
BGD004123,ENGL,1
BGD004123,PHYS,1
BGD004123,ARAB,1
BGD004123,BIOL,1
BGD004123,CHEM,1
BGD004123,MATH,1
BGD004124,ENGL,1
BGD004124,PHYS,1
BGD004124,ISLM,1
BGD004124,ARAB,1
BGD004124,BIOL,1
BGD004124,MATH,1
BGD004124,CHEM,1
BGD004125,PHYS,1
BGD004125,ENGL,1
BGD004125,ARAB,1
BGD004125,CHEM,1
BGD004125,MATH,1
BGD004125,ISLM,1
BGD004126,ENGL,1
BGD004126,CHEM,1
BGD004126,ARAB,1
BGD004126,ISLM,1
BGD004126,BIOL,1
BGD004126,MATH,1
BGD004127,CHEM,1
BGD004127,ISLM,1
BGD004127,PHYS,1
BGD004127,MATH,1
BGD004127,ARAB,1
BGD004127,ENGL,1
BGD004127,BIOL,1
BGD004128,MATH,1
BGD004128,PHYS,1
BGD004128,ARAB,1
BGD004128,CHEM,1
BGD004128,BIOL,1
BGD004128,ISLM,1
BGD004128,ENGL,1
BGD004129,CHEM,1
BGD004129,ENGL,1
BGD004129,ARAB,1
BGD004129,ISLM,1
BGD004129,MATH,1
BGD004129,PHYS,1
BGD004129,BIOL,1
BGD004130,MATH,1
BGD004130,ENGL,1
BGD004130,BIOL,1
BGD004130,ARAB,1
BGD004130,CHEM,1
BGD004130,PHYS,1
BGD004131,PHYS,1
BGD004131,BIOL,1
BGD004131,ISLM,1
BGD004131,CHEM,1
BGD004131,ENGL,1
BGD004131,MATH,1
BGD004132,ARAB,1
BGD004132,ISLM,1
BGD004132,PHYS,1
BGD004132,MATH,1
BGD004132,CHEM,1
BGD004132,BIOL,1
BGD004132,ENGL,1
BGD004133,CHEM,1
BGD004133,ISLM,1
BGD004133,PHYS,1
BGD004133,ARAB,1
BGD004133,BIOL,1
BGD004133,MATH,1
BGD004133,ENGL,1
BGD004134,ARAB,1
BGD004134,PHYS,1
BGD004134,ENGL,1
BGD004134,CHEM,1
BGD004134,MATH,1
BGD004134,ISLM,1
BGD004135,ENGL,1
BGD004135,ISLM,1
BGD004135,MATH,1
BGD004135,BIOL,1
BGD004135,CHEM,1
BGD004135,PHYS,1
BGD004135,ARAB,1
BGD004136,ARAB,1
BGD004136,MATH,1
BGD004136,ENGL,1
BGD004136,BIOL,1
BGD004136,PHYS,1
BGD004136,ISLM,1
BGD004136,CHEM,1
BGD004137,PHYS,1
BGD004137,BIOL,1
BGD004137,ISLM,1
BGD004137,ENGL,1
BGD004137,CHEM,1
BGD004137,ARAB,1
BGD004137,MATH,1
BGD004138,ISLM,1
BGD004138,MATH,1
BGD004138,CHEM,1
BGD004138,PHYS,1
BGD004138,ENGL,1
BGD004138,BIOL,1
BGD004139,ENGL,1
BGD004139,BIOL,1
BGD004139,MATH,1
BGD004139,ISLM,1
BGD004139,ARAB,1
BGD004139,PHYS,1
BGD004140,ENGL,1
BGD004140,CHEM,1
BGD004140,ARAB,1
BGD004140,PHYS,1
BGD004140,ISLM,1
BGD004140,BIOL,1
BGD004140,MATH,1
BGD004141,ARAB,1
BGD004141,MATH,1
BGD004141,ENGL,1
BGD004141,CHEM,1
BGD004141,ISLM,1
BGD004141,BIOL,1
BGD004142,CHEM,1
BGD004142,ARAB,1
BGD004142,BIOL,1
BGD004142,ISLM,1
BGD004142,ENGL,1
BGD004142,PHYS,1
BGD004142,MATH,1
BGD004143,CHEM,1
BGD004143,PHYS,1
BGD004143,ISLM,1
BGD004143,ARAB,1
BGD004143,ENGL,1
BGD004143,MATH,1
BGD004143,BIOL,1
BGD004144,ARAB,1
BGD004144,BIOL,1
BGD004144,ENGL,1
BGD004144,ISLM,1
BGD004144,PHYS,1
BGD004144,MATH,1
BGD004144,CHEM,1
BGD004145,ARAB,1
BGD004145,ISLM,1
BGD004145,BIOL,1
BGD004145,PHYS,1
BGD004145,CHEM,1
BGD004145,MATH,1
BGD004145,ENGL,1
BGD004146,ENGL,1
BGD004146,ISLM,1
BGD004146,MATH,1
BGD004146,PHYS,1
BGD004146,CHEM,1
BGD004146,ARAB,1
BGD004146,BIOL,1
BGD004147,ENGL,1
BGD004147,ISLM,1
BGD004147,CHEM,1
BGD004147,ARAB,1
BGD004147,MATH,1
BGD004147,BIOL,1
BGD004147,PHYS,1
BGD004148,PHYS,1
BGD004148,ISLM,1
BGD004148,BIOL,1
BGD004148,MATH,1
BGD004148,ARAB,1
BGD004148,CHEM,1
BGD004148,ENGL,1
BGD004149,PHYS,1
BGD004149,ENGL,1
BGD004149,MATH,1
BGD004149,ARAB,1
BGD004149,BIOL,1
BGD004149,CHEM,1
BGD004149,ISLM,1
BGD004150,BIOL,1
BGD004150,ARAB,1
BGD004150,ENGL,1
BGD004150,MATH,1
BGD004150,ISLM,1
BGD004150,CHEM,1
BGD004151,CHEM,1
BGD004151,BIOL,1
BGD004151,MATH,1
BGD004151,ISLM,1
BGD004151,ARAB,1
BGD004151,PHYS,1
BGD004151,ENGL,1
BGD004152,ARAB,1
BGD004152,ENGL,1
BGD004152,ISLM,1
BGD004152,PHYS,1
BGD004152,CHEM,1
BGD004152,BIOL,1
BGD004152,MATH,1
BGD004153,ISLM,1
BGD004153,ENGL,1
BGD004153,CHEM,1
BGD004153,BIOL,1
BGD004153,MATH,1
BGD004153,PHYS,1
BGD004153,ARAB,1
BGD004154,MATH,1
BGD004154,PHYS,1
BGD004154,BIOL,1
BGD004154,ENGL,1
BGD004154,CHEM,1
BGD004154,ARAB,1
BGD004154,ISLM,1
BGD004155,CHEM,1
BGD004155,BIOL,1
BGD004155,PHYS,1
BGD004155,MATH,1
BGD004155,ENGL,1
BGD004155,ISLM,1
BGD004156,MATH,1
BGD004156,PHYS,1
BGD004156,CHEM,1
BGD004156,ISLM,1
BGD004156,ENGL,1
BGD004156,BIOL,1
BGD004156,ARAB,1
BGD004157,MATH,1
BGD004157,ARAB,1
BGD004157,CHEM,1
BGD004157,BIOL,1
BGD004157,ISLM,1
BGD004157,ENGL,1
BGD004157,PHYS,1
BGD004158,ARAB,1
BGD004158,BIOL,1
BGD004158,ISLM,1
BGD004158,PHYS,1
BGD004158,MATH,1
BGD004158,ENGL,1
BGD004159,MATH,1
BGD004159,CHEM,1
BGD004159,ENGL,1
BGD004159,ISLM,1
BGD004159,ARAB,1
BGD004159,PHYS,1
BGD004160,BIOL,1
BGD004160,MATH,1
BGD004160,ARAB,1
BGD004160,CHEM,1
BGD004160,PHYS,1
BGD004160,ISLM,1
BGD004160,ENGL,1
BGD004161,ARAB,1
BGD004161,ENGL,1
BGD004161,BIOL,1
BGD004161,MATH,1
BGD004161,PHYS,1
BGD004161,ISLM,1
BGD004161,CHEM,1
BGD004162,PHYS,1
BGD004162,CHEM,1
BGD004162,MATH,1
BGD004162,BIOL,1
BGD004162,ISLM,1
BGD004162,ARAB,1
BGD004162,ENGL,1
BGD004163,ISLM,1
BGD004163,ARAB,1
BGD004163,PHYS,1
BGD004163,ENGL,1
BGD004163,BIOL,1
BGD004163,CHEM,1
BGD004164,PHYS,1
BGD004164,BIOL,1
BGD004164,ENGL,1
BGD004164,ARAB,1
BGD004164,ISLM,1
BGD004164,CHEM,1
BGD004164,MATH,1
BGD004165,ISLM,1
BGD004165,PHYS,1
BGD004165,CHEM,1
BGD004165,ARAB,1
BGD004165,ENGL,1
BGD004165,BIOL,1
BGD004166,ISLM,1
BGD004166,MATH,1
BGD004166,PHYS,1
BGD004166,ARAB,1
BGD004166,BIOL,1
BGD004166,ENGL,1
BGD004166,CHEM,1
BGD004167,PHYS,1
BGD004167,ISLM,1
BGD004167,ENGL,1
BGD004167,MATH,1
BGD004167,CHEM,1
BGD004167,ARAB,1
BGD004168,CHEM,1
BGD004168,BIOL,1
BGD004168,PHYS,1
BGD004168,MATH,1
BGD004168,ISLM,1
BGD004168,ENGL,1
BGD004169,ARAB,1
BGD004169,ISLM,1
BGD004169,BIOL,1
BGD004169,PHYS,1
BGD004169,MATH,1
BGD004169,CHEM,1
BGD004169,ENGL,1
BGD004170,PHYS,1
BGD004170,MATH,1
BGD004170,ARAB,1
BGD004170,ENGL,1
BGD004170,ISLM,1
BGD004170,CHEM,1
BGD004170,BIOL,1
BGD004171,CHEM,1
BGD004171,ENGL,1
BGD004171,ISLM,1
BGD004171,BIOL,1
BGD004171,MATH,1
BGD004171,PHYS,1
BGD004171,ARAB,1
BGD004172,ISLM,1
BGD004172,CHEM,1
BGD004172,ENGL,1
BGD004172,PHYS,1
BGD004172,ARAB,1
BGD004172,BIOL,1
BGD004172,MATH,1
BGD004173,ARAB,1
BGD004173,BIOL,1
BGD004173,ISLM,1
BGD004173,MATH,1
BGD004173,ENGL,1
BGD004173,CHEM,1
BGD004173,PHYS,1
BGD004174,ISLM,1
BGD004174,ENGL,1
BGD004174,CHEM,1
BGD004174,MATH,1
BGD004174,BIOL,1
BGD004174,ARAB,1
BGD004174,PHYS,1
BGD004175,ENGL,1
BGD004175,ISLM,1
BGD004175,BIOL,1
BGD004175,CHEM,1
BGD004175,ARAB,1
BGD004175,PHYS,1
BGD004175,MATH,1
BGD004176,CHEM,1
BGD004176,MATH,1
BGD004176,PHYS,1
BGD004176,BIOL,1
BGD004176,ISLM,1
BGD004176,ENGL,1
BGD004176,ARAB,1
BGD004177,PHYS,1
BGD004177,BIOL,1
BGD004177,CHEM,1
BGD004177,MATH,1
BGD004177,ENGL,1
BGD004177,ARAB,1
BGD004177,ISLM,1
BGD004178,CHEM,1
BGD004178,ISLM,1
BGD004178,ARAB,1
BGD004178,ENGL,1
BGD004178,BIOL,1
BGD004178,MATH,1
BGD004178,PHYS,1
BGD004179,CHEM,1
BGD004179,BIOL,1
BGD004179,MATH,1
BGD004179,ISLM,1
BGD004179,PHYS,1
BGD004179,ENGL,1
BGD004179,ARAB,1
BGD004180,ISLM,1
BGD004180,ENGL,1
BGD004180,BIOL,1
BGD004180,ARAB,1
BGD004180,MATH,1
BGD004180,CHEM,1
BGD004180,PHYS,1
BGD004181,ARAB,1
BGD004181,BIOL,1
BGD004181,ISLM,1
BGD004181,PHYS,1
BGD004181,ENGL,1
BGD004181,CHEM,1
BGD004182,CHEM,1
BGD004182,ISLM,1
BGD004182,ARAB,1
BGD004182,BIOL,1
BGD004182,PHYS,1
BGD004182,ENGL,1
BGD004182,MATH,1
